     PID         DATE      TIME      ELAPSED    CPU    MEM       RSS     VSIZE
   23424   2013-11-15  10:41:41        13:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:42        13:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:43        13:40   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:44        13:41   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:45        13:42   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:46        13:43   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:47        13:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:48        13:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:49        13:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:50        13:47   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:51        13:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:52        13:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:53        13:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:54        13:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:55        13:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:56        13:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:57        13:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:58        13:56   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:59        13:57   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:00        13:58   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:01        13:59   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:02        14:00   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:03        14:01   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:04        14:02   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:05        14:03   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:06        14:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:07        14:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:08        14:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:09        14:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:10        14:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:11        14:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:13        14:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:14        14:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:15        14:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:16        14:13   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:17        14:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:18        14:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:19        14:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:20        14:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:21        14:18   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:22        14:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:23        14:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:24        14:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:25        14:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:26        14:23   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:27        14:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:28        14:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:29        14:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:30        14:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:31        14:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:32        14:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:33        14:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:34        14:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:35        14:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:36        14:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:37        14:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:38        14:36   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:39        14:37   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:40        14:38   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:41        14:39   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:42        14:40   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:43        14:41   99.4    0.4     69124     77268
   23424   2013-11-15  10:42:44        14:42   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:45        14:43   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:46        14:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:47        14:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:48        14:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:49        14:47   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:50        14:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:51        14:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:53        14:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:54        14:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:55        14:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:56        14:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:57        14:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:58        14:55   99.5    0.4     69124     77268
   23424   2013-11-15  10:42:59        14:56   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:00        14:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:01        14:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:02        14:59   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:03        15:00   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:04        15:01   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:05        15:02   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:06        15:03   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:07        15:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:08        15:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:09        15:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:10        15:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:11        15:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:12        15:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:13        15:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:14        15:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:15        15:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:16        15:13   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:17        15:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:18        15:15   99.6    0.4     69124     77268
   23424   2013-11-15  10:43:19        15:16   99.6    0.4     69124     77268
   23424   2013-11-15  10:43:20        15:18   99.4    0.4     69124     77268
   23424   2013-11-15  10:43:21        15:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:22        15:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:23        15:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:24        15:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:25        15:23   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:26        15:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:27        15:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:28        15:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:29        15:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:30        15:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:31        15:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:32        15:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:33        15:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:35        15:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:36        15:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:37        15:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:38        15:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:39        15:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:40        15:37   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:41        15:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:42        15:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:43        15:40   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:44        15:41   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:45        15:42   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:46        15:43   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:47        15:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:48        15:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:49        15:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:50        15:47   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:51        15:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:52        15:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:53        15:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:54        15:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:55        15:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:56        15:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:57        15:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:43:58        15:55   99.6    0.4     69124     77268
   23424   2013-11-15  10:43:59        15:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:00        15:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:01        15:59   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:02        16:00   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:03        16:01   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:04        16:02   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:05        16:03   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:06        16:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:07        16:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:08        16:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:10        16:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:11        16:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:12        16:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:13        16:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:14        16:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:15        16:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:16        16:13   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:17        16:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:18        16:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:19        16:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:20        16:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:21        16:18   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:22        16:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:23        16:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:24        16:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:25        16:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:26        16:23   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:27        16:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:28        16:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:29        16:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:30        16:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:31        16:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:32        16:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:33        16:30   99.6    0.4     69124     77268
   23424   2013-11-15  10:44:34        16:31   99.6    0.4     69124     77268
   23424   2013-11-15  10:44:35        16:32   99.6    0.4     69124     77268
   23424   2013-11-15  10:44:36        16:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:37        16:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:38        16:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:39        16:37   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:40        16:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:41        16:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:42        16:40   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:43        16:41   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:44        16:42   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:45        16:43   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:46        16:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:47        16:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:48        16:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:49        16:47   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:51        16:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:52        16:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:53        16:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:54        16:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:55        16:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:56        16:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:57        16:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:58        16:55   99.5    0.4     69124     77268
   23424   2013-11-15  10:44:59        16:56   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:00        16:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:01        16:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:02        16:59   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:03        17:00   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:04        17:01   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:05        17:02   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:06        17:03   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:07        17:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:08        17:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:09        17:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:10        17:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:11        17:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:12        17:09   99.6    0.4     69124     77268
   23424   2013-11-15  10:45:13        17:10   99.6    0.4     69124     77268
   23424   2013-11-15  10:45:14        17:11   99.6    0.4     69124     77268
   23424   2013-11-15  10:45:15        17:12   99.6    0.4     69124     77268
   23424   2013-11-15  10:45:16        17:13   99.6    0.4     69124     77268
   23424   2013-11-15  10:45:17        17:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:18        17:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:19        17:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:20        17:18   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:21        17:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:22        17:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:23        17:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:24        17:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:25        17:23   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:26        17:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:27        17:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:28        17:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:29        17:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:30        17:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:32        17:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:33        17:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:34        17:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:35        17:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:36        17:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:37        17:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:38        17:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:39        17:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:40        17:37   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:41        17:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:42        17:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:45:43        17:40   99.5    0.0         0         0
